mass_A
t	x	y
0.0	0.6442800923224637	0.5055744441996157
0.01	0.6442751226124573	0.5055832075615895
0.02	0.644270629596141	0.5055904078139505
0.030000000000000113	0.6442881083954316	0.5055969097042772
0.04000000000000011	0.6442963000332259	0.505591594732782
0.050000000000000114	0.644267345116348	0.5055983658830634
0.060000000000000116	0.64427025718697	0.5055870156715729
0.07000000000000012	0.6442707627988192	0.5055831389087941
0.08000000000000011	0.6442755044911251	0.5055802418158514
0.09	0.6442719797431135	0.5055826240312994
0.1	0.6442667934779603	0.5055727572617318
0.11	0.6442418069402741	0.5054840537055727
0.12	0.6437897725470852	0.5045655240623614
0.13	0.643189203476087	0.5031282272191671
0.14	0.6421922715975793	0.5009395831028491
0.15	0.6410240081778328	0.49844103333085304
0.16	0.6396443503416126	0.49512135275316904
0.17	0.6381774711470399	0.49124160683010326
0.18	0.6361776125377366	0.48663787056843477
0.19	0.6338352016995393	0.48138391520314305
0.2	0.6314324999105542	0.4755044689824834
0.21	0.6288320320539241	0.46939146954283706
0.22000000000000022	0.6258164914696308	0.4626688604833823
0.23000000000000023	0.6224712230525437	0.45499701207360127
0.24000000000000024	0.6188081556789561	0.4465377768886253
0.2500000000000002	0.6149462885795266	0.43798898354850935
0.26000000000000023	0.6107288803558283	0.42891194889570633
0.27000000000000024	0.6060421697036639	0.41903846949430235
0.28	0.60090444403959	0.40862041462570287
0.29	0.5956072034820147	0.397706989785974
0.3	0.5896773070502678	0.3864392222072134
0.31	0.5833021403331734	0.3747510318543863
0.32	0.5765401494870711	0.3627691207187971
0.33	0.5691832678466272	0.349918914559743
0.34	0.561061513592069	0.3366068103678182
0.35	0.5527017081474673	0.32353207990550514
0.36	0.5435089847462554	0.3099334970891409
0.37	0.5338646765968754	0.29594526245643066
0.38	0.5236621964998568	0.28167598029615126
0.39	0.5122081078199524	0.2673272447985347
0.4	0.5004659246750854	0.2529898883111535
0.41	0.48781573748034635	0.2380727801632117
0.42	0.474880459772668	0.22434875844996338
0.43	0.45999809020663085	0.20907396142910029
0.44	0.4454077346354698	0.19470434889821603
0.45	0.42920816659965333	0.18013027827040407
0.46	0.41257810687838836	0.16634810250366028
0.47000000000000025	0.39518193901136767	0.15260095281670205
0.4800000000000002	0.3775324252871485	0.1391623545998003
0.4900000000000002	0.35865113529094106	0.126566592382663
0.5000000000000002	0.33865261660239676	0.11387160951318265
