mass_A
t	x	y
0.08	0.6424260142090455	0.5043408586006807
0.09	0.6424479614212691	0.5043544148505469
0.1	0.6424350002641342	0.5043494670495045
0.11	0.6424586943470739	0.5043450609486848
0.12000000000000023	0.6424720962571348	0.5043372219620729
0.13000000000000023	0.6424917742656863	0.5041282239386035
0.14000000000000024	0.6420494982672117	0.5031655969791299
0.15000000000000022	0.6419783852243709	0.50183417987489
0.16000000000000023	0.6408415102072501	0.49961692521889256
0.17000000000000023	0.6395687662148236	0.49663154282772026
0.18	0.638256432421055	0.4930560882119318
0.19	0.6366257635440814	0.4892818633169193
0.2	0.6349927085359858	0.48463669748186355
0.21	0.6325911131510108	0.47896332144076137
0.22	0.6304203603057746	0.47315023506916076
0.23	0.6279301108238752	0.46717160595088697
0.24	0.6247152532072099	0.4603313612045927
0.25	0.6211458595054643	0.45315513395292234
0.26	0.6175652470738074	0.44512848734228594
0.27	0.6135505608260811	0.4362952438942476
0.28	0.6090842744734312	0.4270506349084237
0.29	0.6036799068434341	0.4169973944014816
0.3	0.5985042652448208	0.4068821969938174
0.31	0.593578338436921	0.39561855830767595
0.32	0.5870164399284062	0.38493953687384097
0.33	0.580601584944003	0.37284830602397406
0.34	0.573787108638092	0.36037475887904447
0.35	0.5661804954589568	0.3478157759278063
0.36	0.5579574393149781	0.33494437188895204
0.3700000000000002	0.5495966143971937	0.3214634434629465
0.3800000000000002	0.5403557278203354	0.3074672436461123
0.39000000000000024	0.5303835861236353	0.2934714035780012
0.40000000000000024	0.5196382415049631	0.2793867625174467
0.41000000000000025	0.5081118665743413	0.26534958492147886
0.4200000000000002	0.49625146366930484	0.2504407312540982
0.4300000000000002	0.48362660778012556	0.2357626865543383
0.4400000000000002	0.46886481360002363	0.22308816251387104
0.45	0.45572658005278377	0.20695777249114383
0.46	0.4403800808279762	0.1923845995420584
0.47	0.42450050795838246	0.17851328452696158
0.48	0.4079031169599362	0.16470500178888536
0.49	0.39070028325989636	0.15089022883469416
0.5	0.37240413137617867	0.13771659887356913
0.51	0.3530860411725679	0.12527632908553732
0.52	0.3330369379915531	0.11259604661059519
0.53	0.31259864101480017	0.10102635108481883
0.54	0.2913770842978268	0.08965969393262874
0.55	0.26916912793454795	0.07852595684505403
0.56	0.2472942025239152	0.06861598100755495
0.57	0.22441447288841476	0.058986164312671674
0.58	0.2009618062350863	0.0500336575926128
0.59	0.17753088143780316	0.041892751875545975
0.6	0.15329150299908434	0.034063770125417725
0.61	0.12885849744669675	0.028393405831870444
0.6200000000000002	0.10351192467175097	0.02261614828902836
0.6300000000000002	0.07831613443950591	0.019055915284846958
0.6400000000000002	0.052414106915317005	0.016516852834236206
0.6500000000000002	0.026811884582332524	0.01403788517996718
0.6600000000000003	0.0012754818948733648	0.013808531948806047
0.6700000000000003	-0.02436155581407684	0.014691978877660272
0.6800000000000003	-0.05031747658694474	0.016191239374350963
0.6900000000000003	-0.07550273791938	0.01897167362491403
0.7000000000000002	-0.10168580536050786	0.02453596073777009
0.71	-0.12537601041360957	0.02766202468403922
0.72	-0.15003359797840787	0.03308673782786731
0.73	-0.1745028018975615	0.03960068371432879
0.74	-0.19752761187741452	0.04706418675610036
0.75	-0.2205279639562594	0.05493209385925857
0.76	-0.24291058034731855	0.06393644463371717
0.77	-0.2640561746523473	0.07444495731115475
0.78	-0.28522658790212385	0.08683525503878065
0.79	-0.30524906386766537	0.0967100611658972
0.8	-0.32422147849001276	0.1084283425396999
0.81	-0.3436484377898706	0.11950843290812019
0.82	-0.36115770504459854	0.13230698264547958
0.83	-0.3773772852185983	0.14591760405452492
0.84	-0.3937833280454018	0.15903493688030557
0.85	-0.4095163215823903	0.17184905288507202
0.86	-0.42357485381902843	0.18567516175420384
0.8700000000000002	-0.437270388591082	0.19937793145616556
0.8800000000000002	-0.4503763880421772	0.2134602385320441
0.8900000000000002	-0.46098414477246535	0.22742246774993263
0.9000000000000002	-0.47330214394867587	0.24098110588281357
0.9100000000000003	-0.48485122457867363	0.25413120612271645
0.9200000000000003	-0.49445986370307393	0.26777447894765477
0.9300000000000003	-0.5038900494675609	0.2806233542881629
0.9400000000000003	-0.5130353328113768	0.29323435898762723
0.9500000000000002	-0.5225361606089918	0.30552019706059347
0.9600000000000002	-0.5298704934321161	0.31751828735416615
0.9700000000000002	-0.5381274420016258	0.32837808708687505
0.98	-0.5451767928642379	0.33970240458177264
0.99	-0.5524245897689063	0.3504142162680784
1.0000000000000002	-0.5590027621922039	0.3607849383979743
1.01	-0.564677812065983	0.37090186900788863
1.0200000000000002	-0.5704149077667238	0.38024402888570863
1.03	-0.5753561886301679	0.3896208673695727
1.0400000000000005	-0.5802698033424603	0.39826017686082765
1.05	-0.584358306421644	0.40652431985041076
1.0600000000000005	-0.5890340724842893	0.4139968100532323
1.07	-0.5928451985334391	0.4213423096535072
1.0800000000000005	-0.5960184881396154	0.42771641390856374
1.09	-0.5987932928231655	0.4338245193565828
1.1000000000000005	-0.6013493564691095	0.4394856058929688
1.11	-0.6039644129664088	0.4438601028233545
1.12	-0.6061917604923789	0.44828024494024943
1.13	-0.6080705615974672	0.4525202745989837
1.14	-0.6094379695532526	0.4557313094920111
1.15	-0.6111018961848012	0.4579175092449229
1.16	-0.6120317914440213	0.4601004127611048
1.17	-0.6124286230177064	0.4622812278919803
1.18	-0.6135877020845313	0.4626924031388404
1.19	-0.61349125482549	0.4635569833283954
1.2	-0.6135026952506719	0.4635752848301946
1.21	-0.6135267926153605	0.46256646411880464
1.22	-0.6125944640228437	0.46151566301245395
1.23	-0.6113314839915175	0.4601226328497624
1.24	-0.6101447744862397	0.45770724342956404
1.2500000000000004	-0.6090046122013506	0.4544914856472494
1.26	-0.606883322992019	0.4511025313518754
1.2700000000000005	-0.6054072897217171	0.4464299853305638
1.28	-0.6031216872639202	0.441766670567982
1.2900000000000005	-0.600025839735299	0.4371676151147198
1.3	-0.5973638651890908	0.43117087618271194
1.3100000000000005	-0.5939345381307467	0.4252627297215089
1.32	-0.5905220720101032	0.41853397265061093
1.3300000000000005	-0.5870669117239179	0.4109083670487369
1.34	-0.5823332443009455	0.4032669196278374
1.3500000000000005	-0.5778928089906968	0.394410395334233
1.36	-0.5731564619769853	0.3854882566402263
1.37	-0.5676987053609033	0.376047804449269
1.38	-0.5616845527923042	0.36647764439213343
1.39	-0.555671766556908	0.35604109635616155
1.4	-0.5488535300758104	0.3454875210099337
1.41	-0.5418841244630165	0.33404385750498417
1.42	-0.5343889508644908	0.3222743400767489
1.43	-0.5266460827139313	0.31086566632670753
1.44	-0.5177948129328074	0.2991030322920051
1.45	-0.5088265607395259	0.2859648930674219
1.46	-0.49914573435189313	0.27352051461374305
1.47	-0.48959064476861835	0.260113586557603
1.48	-0.47876812013363323	0.2467798266202873
1.49	-0.4667023137864963	0.23430654747123236
1.5000000000000004	-0.45549927560558695	0.21919477875383436
1.51	-0.44248867627913463	0.20633287916103699
1.5200000000000005	-0.4293878342853836	0.19248247901518112
1.53	-0.4152291509966278	0.1783964885920708
1.5400000000000005	-0.40050188274100895	0.16493998414883415
1.55	-0.3846412049773856	0.15189422307224543
1.5600000000000005	-0.36819592333880063	0.13830898164232563
1.57	-0.3508333005434202	0.1256073024530724
1.5800000000000005	-0.3326369263754762	0.11369396946669996
1.59	-0.31367481381619805	0.10163618515297557
1.6000000000000005	-0.2939819686167893	0.09075424621502703
1.61	-0.27321753461682935	0.08036102416052471
1.6200000000000006	-0.2526527276139213	0.0697332241069637
1.63	-0.23117263720775272	0.06043894414551998
1.64	-0.20919890348432013	0.05234098657348274
1.65	-0.18666303803834605	0.0440923367856757
1.66	-0.16395236626478038	0.037688921785932195
1.67	-0.1406863871688595	0.03190471700439246
1.68	-0.1165304197104704	0.02649767245950041
1.69	-0.09245628658923422	0.024597769401926817
1.7	-0.06874303806308102	0.019617363659189313
1.71	-0.04443535964274181	0.01678547185669088
1.72	-0.02033199024560639	0.015329017059092731
1.73	0.004001847578468776	0.01467206422107481
1.74	0.028203441845193966	0.015387322665887715
1.7500000000000004	0.05219018429469713	0.01704600186087246
1.76	0.07623108421502456	0.01961837380882958
1.7700000000000005	0.09997064840105963	0.02311864427845889
1.78	0.12325511699847336	0.027548582328874693
1.7900000000000005	0.14638893309089662	0.033150337530973184
1.8	0.1685464157290104	0.03955558100592338
1.8100000000000005	0.19060211896516732	0.04651211309941561
1.82	0.21233406730516513	0.05444739040831592
1.8300000000000005	0.23322612190214165	0.06303146473020327
1.84	0.25353824784279955	0.07179658286306134
1.8500000000000005	0.27234666600864677	0.08195532984163145
1.86	0.29242205358443984	0.09111550607794527
1.8700000000000006	0.31149875034069685	0.10087644257665163
1.88	0.3295793560804213	0.11133350408414355
1.8900000000000003	0.34689049337747113	0.12205466721805658
1.9	0.3640704197874497	0.13314021644204366
1.91	0.38047649077794266	0.14422839501320805
1.92	0.3957327703965524	0.15595452263905973
1.93	0.4105018404568038	0.16751534768926046
1.94	0.42461530880073817	0.17951602397311284
1.95	0.4379647739643183	0.19139523428311284
1.96	0.45068058263467214	0.2031809395803304
1.97	0.46183164259802234	0.21547703241054955
1.98	0.47409256900982955	0.22731681662242964
1.99	0.48473278158377175	0.23917311454195606
2.0000000000000004	0.49470957495488566	0.250468628192379
2.01	0.5045186344272067	0.26194892060623953
2.0200000000000005	0.5136583313882691	0.27334897910235406
2.03	0.5220421512380807	0.2842848808991283
2.0400000000000005	0.5297746320252178	0.2947891436284308
2.05	0.5371126961986411	0.3050710202980911
2.0600000000000005	0.5440481948026658	0.31531014556368353
2.07	0.5505752381097672	0.3248146138214287
2.0800000000000005	0.556825479294404	0.33418004284878605
2.09	0.5621531457029117	0.34307048371334026
2.1000000000000005	0.5672160947706452	0.3513676805176018
2.11	0.5718865326662529	0.35934502670032065
2.1200000000000006	0.5765251502106125	0.366770801544041
2.13	0.5806148507153704	0.373566035961336
2.1400000000000006	0.5841029051163379	0.3802623575012626
2.15	0.5875373118472692	0.3860768442429353
2.1600000000000006	0.5901573721375292	0.3918424345969796
2.17	0.5928829005205246	0.39665864658022665
2.18	0.5947701690658754	0.4010300629396273
2.19	0.59695517963722	0.40461091360170215
2.2	0.5982581585550121	0.4080058468469225
2.21	0.5996885238710122	0.41051145356514485
2.22	0.6006161806469196	0.41268883175998794
2.23	0.6015724697123278	0.41397031968246345
2.24	0.6018398757231317	0.4150937598044338
2.2500000000000004	0.6023298025457952	0.4153394954341013
2.26	0.6018628902135467	0.4151802336838367
2.2700000000000005	0.601105685840099	0.4148695601896964
2.28	0.6011191514284903	0.4133721200765528
2.2900000000000005	0.5995122235018987	0.41157242814527106
2.3	0.5981881935432843	0.40916381336222185
2.3100000000000005	0.597027988692885	0.40585013396461783
2.32	0.5948360000122584	0.4023721693404785
2.3300000000000005	0.5923794780603854	0.3984135803393402
2.34	0.5902596857907535	0.3933893890681472
2.3500000000000005	0.5868610622756284	0.38838519622975193
2.36	0.5835913011878614	0.3826087283958755
2.3700000000000006	0.5805195118801115	0.3757587960247095
2.38	0.5766197948953878	0.36912566170395067
2.3900000000000006	0.5717709773696044	0.3617079017362246
2.4	0.5671345593054878	0.35373776251955885
2.4100000000000006	0.562156390000515	0.345483018113494
2.42	0.5565114483884607	0.33697906463212796
2.43	0.5508357756456469	0.32817919929084455
2.44	0.5448813621808611	0.31878086437482084
2.45	0.538487029004794	0.30872305165994424
2.46	0.5314086373193759	0.29836213950352003
2.47	0.5239203440418198	0.28766100694331387
2.48	0.5156653771304166	0.2769475667893411
2.49	0.5070399955663724	0.2657552549155298
2.5000000000000004	0.4977932066928529	0.2545406213709001
2.51	0.4881093048889197	0.24271669852181976
2.5200000000000005	0.47760723715857833	0.23098827096658775
2.53	0.46542414284531464	0.22025319459799575
2.5400000000000005	0.4541240649735626	0.2076138121080094
2.55	0.44181437680089897	0.19565285500474427
2.5600000000000005	0.4287871355676579	0.18347213219049407
2.57	0.41507272204596635	0.17170538619199072
2.5800000000000005	0.40049383994387877	0.16012430940305888
2.59	0.385263912412403	0.14855205169576524
2.6000000000000005	0.36945017841201666	0.1370817111103363
2.61	0.35294054117008133	0.12581135578844205
2.6200000000000006	0.33546986713357196	0.11509466679267466
2.63	0.317841302167187	0.10455743419199237
2.6400000000000006	0.29934303301608656	0.09440704365768393
2.65	0.28067633800884295	0.08711457204348227
2.6600000000000006	0.2612174028737432	0.07577565101184247
2.67	0.2412838068570704	0.06678579861571954
2.6800000000000006	0.2208932302386245	0.058219275559401096
2.69	0.19988128394614169	0.050114296752845955
2.7	0.17856250197656798	0.04285754416614185
2.71	0.15694529229344434	0.03623463252059611
2.72	0.13485032605846836	0.030479181460877136
2.73	0.11208853888845272	0.02553548429889685
2.74	0.08914236986893487	0.021884715057406967
2.7500000000000004	0.06699383279061644	0.018870743692936176
2.76	0.04364348282428576	0.01658286644934215
2.7700000000000005	0.020550179005944913	0.015243781768005227
2.78	-0.002675621003837003	0.01512654195637686
2.7900000000000005	-0.025980649195095462	0.015387728614029483
2.8	-0.049110751245285966	0.01729298688401648
2.8100000000000005	-0.07213040778287949	0.019624922755574814
2.82	-0.09412075330827041	0.024919414678670426
2.8300000000000005	-0.117029489369874	0.027044981161565507
2.84	-0.13948339621890538	0.03155940682841185
2.8500000000000005	-0.16104617473439264	0.03714163178245855
2.86	-0.18245945071276004	0.04317426388750489
2.8700000000000006	-0.20336336962449564	0.050076390226412304
2.88	-0.22374635899725726	0.05735405701286567
2.8900000000000006	-0.24372981954231798	0.06576027402010254
2.9	-0.2632251905888508	0.07470762874270431
2.9100000000000006	-0.28044707683724124	0.08502872506397297
2.92	-0.299276648173768	0.09391092622721975
2.9300000000000006	-0.3168608688654898	0.10403634111263182
2.94	-0.3336900643167314	0.11470225962195801
2.9500000000000006	-0.34953939709756077	0.12576836912742984
2.96	-0.3645763681643618	0.13689692061964576
2.97	-0.3795108383592272	0.1481414940857253
2.98	-0.3933091924441327	0.15994889343003282
2.99	-0.4063224274467893	0.17169287718103532
3.0	-0.4189012670182148	0.183299902360456
3.0100000000000007	-0.4305771284920108	0.1950139626654162
3.0200000000000005	-0.4415635945603628	0.20668868475541874
3.03	-0.4519253762550864	0.21824752743427944
3.04	-0.4616805063320462	0.22959115976330302
3.0500000000000003	-0.4711315772122838	0.2411138893623152
3.0600000000000005	-0.47994931817581254	0.25185378129655833
3.07	-0.4883022384991823	0.2623956447758359
3.08	-0.495932855591371	0.27242350009051997
3.0900000000000007	-0.5033359698721827	0.28200444448480455
3.1	-0.5106268427876117	0.2917693676533739
3.11	-0.517255580679516	0.30135743624430483
3.12	-0.5234695893956591	0.3099205442925986
3.130000000000001	-0.529189811502476	0.3186304518397505
3.14	-0.5345935609904333	0.32606068052115483
3.15	-0.5397160836596415	0.33386287571006473
